,0,1,2,3,4,5,6,7,8,9,10,11
329,r9nCB68IbGzfOJeWBFdCcQ,mikes-grill-columbus,Mike'sGrill,https://www.yelp.com/biz/mikes-grill-columbus?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,36,+16142919441,1275.8362048266,39.977130,-83.003370,4.5,Dive Bars,
330,JDSMIvXWeczeIkC2Igq6og,iron-grill-barbecue-and-brew-columbus,IronGrillBarbecueandBrew,https://www.yelp.com/biz/iron-grill-barbecue-and-brew-columbus?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,214,+16148854744,10033.5197528526,40.070484,-83.019547,3.5,"Barbeque, Burgers, American (Traditional)",pickup
331,KyAYhtGx_XW4-i6AyK_Nnw,bonifacio-columbus-2,Bonifacio,https://www.yelp.com/biz/bonifacio-columbus-2?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,406,+16149148115,5100.0919223837,39.991500,-83.049240,4.5,"Filipino, Breakfast & Brunch, Bars","pickup, delivery"
332,Ji2rC8VHvKk_IcoRv6LrhQ,texas-de-brazil-columbus,TexasdeBrazil-Columbus,https://www.yelp.com/biz/texas-de-brazil-columbus?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,404,+16144724072,9928.0377827396,40.050003,-82.913437,3.5,"Brazilian, Steakhouses, Venues & Event Spaces",delivery
333,AIbMg5GOxXJY5rBXRGHATA,choripan-dublin-2,Choripan,https://www.yelp.com/biz/choripan-dublin-2?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,93,+16144679288,15101.4728130176,40.073468,-83.122654,4.5,"Argentine, Specialty Food","pickup, delivery"
334,rZOy9CG5oMQfadSuj_zwAw,sunny-street-cafe-columbus-7,SunnyStreetCafe,https://www.yelp.com/biz/sunny-street-cafe-columbus-7?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,80,+16147324479,10355.5129441686,40.053801,-83.069429,4.0,"Breakfast & Brunch, Coffee & Tea, American (New)","pickup, delivery"
335,HET7ZD_XXwfokCsDGBJMww,riziki-swahili-grill-columbus-2,RizikiSwahiliGrill,https://www.yelp.com/biz/riziki-swahili-grill-columbus-2?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,36,+16145477440,10576.3529383329,40.076430,-82.967240,5.0,African,"pickup, delivery"
336,3BRJXl-0kINunj11sVTnyA,johnnies-tavern-columbus,Johnnie'sTavern,https://www.yelp.com/biz/johnnies-tavern-columbus?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,119,+16144880110,8575.1780231789,39.993290,-83.090233,4.0,"Diners, Burgers",delivery
337,GWLt000nmPFSxFoKjLPBeA,pizza-rustica-columbus-2,PizzaRustica,https://www.yelp.com/biz/pizza-rustica-columbus-2?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,93,+16147541459,2506.2012619903,39.961890,-83.000834,3.5,"Pizza, Desserts, Salad","pickup, delivery"
338,iiA7p3MmyoifwhjCNo7KTg,dulce-vida-columbus-columbus,DulceVida-Columbus,https://www.yelp.com/biz/dulce-vida-columbus-columbus?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,19,+16149145406,1307.7734539853,39.985402,-83.005481,4.5,"Mexican, Ice Cream & Frozen Yogurt","pickup, delivery"
339,63PjVchurVt9TPBYOyFRlA,awol-columbus,Awol,https://www.yelp.com/biz/awol-columbus?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,43,+16146218779,2316.2064977576,39.963325,-82.981702,3.5,Gay Bars,
340,Gi6OoT5qvzdW_zZIUvit-w,red-chili-asian-kitchen-columbus,RedChiliAsianKitchen,https://www.yelp.com/biz/red-chili-asian-kitchen-columbus?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,63,+16142991001,2611.7859049352,40.002118,-83.008236,3.5,Chinese,"pickup, delivery"
341,jemriODQVlkpWcsyeB-Yyw,yeah-me-too-coffee-clintonville,YeahMeTooCoffee,https://www.yelp.com/biz/yeah-me-too-coffee-clintonville?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,77,,4773.1982939840,40.025021,-83.001792,4.5,Coffee & Tea,delivery
342,AD6nnPBEvBc8O7QiCpw0dQ,jessie-maes-southern-creole-cuisine-columbus,JessieMae'sSouthernCreoleCuisine,https://www.yelp.com/biz/jessie-maes-southern-creole-cuisine-columbus?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,37,+16142379818,9007.7406891212,39.944366,-82.897547,4.5,"Southern, Cajun/Creole, Breakfast & Brunch",delivery
343,vXgNswX8dt6uaE8XfFPAEg,pho-asian-noodle-house-and-grill-columbus,PhoAsianNoodleHouse&Grill,https://www.yelp.com/biz/pho-asian-noodle-house-and-grill-columbus?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,391,+16144888886,5439.6587168434,40.007486,-83.045727,3.5,"Vietnamese, Noodles, Thai","delivery, pickup"
344,AQCBuvq9ud7D8iULhZy-7g,ruby-tuesday-columbus-2,RubyTuesday,https://www.yelp.com/biz/ruby-tuesday-columbus-2?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,41,+16142918313,2441.2800554861,40.003521,-83.000610,4.0,"Music Venues, Bars",
345,eZTXBjSudZfPlH0xYyG7Yw,catrina-mexican-cuisine-columbus,CatrinaMexicanCuisine,https://www.yelp.com/biz/catrina-mexican-cuisine-columbus?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,17,+16149449036,8183.7719190415,40.048220,-82.945980,5.0,Mexican,
346,NOH5KIJ9Q77RTisyanWGpg,brenens-cafe-columbus,Brenen'sCafe,https://www.yelp.com/biz/brenens-cafe-columbus?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,21,+16144273636,2913.5168673988,39.996823,-83.019497,4.0,"Coffee & Tea, Bagels, Breakfast & Brunch",delivery
347,_6GvqTvkiZ5_ceOevim7MQ,eat-greek-dublin-dublin-2,EatGreek-Dublin,https://www.yelp.com/biz/eat-greek-dublin-dublin-2?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,54,+16145537273,14612.1114162119,40.070476,-83.118501,4.5,"Greek, Mediterranean","pickup, delivery"
348,kZrMBQIkWzVSCYbSW0Xo8w,juniors-bar-and-grill-columbus,Junior'sBar&Grill,https://www.yelp.com/biz/juniors-bar-and-grill-columbus?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,24,+16147320619,2074.9947947799,39.990613,-83.012704,4.0,"Bars, Tacos","pickup, delivery"
349,qh9GPo8OJa4kxJyZEQkWIQ,wolfs-ridge-brewing-columbus,Wolf'sRidgeBrewing,https://www.yelp.com/biz/wolfs-ridge-brewing-columbus?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,1067,+16144293936,1837.7662046693,39.967306,-82.997302,4.0,"Breweries, American (New), Venues & Event Spaces","delivery, pickup"
350,KRaJie8RAjD7QxICvZwHuQ,aladdins-eatery-clintonville-columbus-4,Aladdin'sEatery-Clintonville,https://www.yelp.com/biz/aladdins-eatery-clintonville-columbus-4?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,152,+16142622414,4759.8641125400,40.022090,-83.013690,3.5,"Middle Eastern, Mediterranean, Vegetarian","pickup, delivery"
351,EkGgvi6CO8jvtwmOxb43gg,townhall-columbus-2,TownHall,https://www.yelp.com/biz/townhall-columbus-2?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,319,+16146398600,1191.3190328232,39.978718,-83.003336,4.5,"American (New), Bars, Breakfast & Brunch","delivery, pickup, restaurant_reservation"
352,z-ktitNH3yv_VJnSc56qtA,arch-city-tavern-columbus-3,ArchCityTavern,https://www.yelp.com/biz/arch-city-tavern-columbus-3?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,498,+16147255620,1191.1732394244,39.980000,-83.003960,4.5,"American (New), Bars, Gastropubs",delivery
353,UGmdk3-f8wQWKww5iDKDjg,south-village-grille-columbus,SouthVillageGrille,https://www.yelp.com/biz/south-village-grille-columbus?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,291,+16148260491,4844.6841429341,39.939540,-82.990770,4.5,"American (New), Seafood, Wine Bars",delivery
354,LLp2uBoWUgIol71wHpaHyQ,lincoln-social-rooftop-columbus-2,LincolnSocialRooftop,https://www.yelp.com/biz/lincoln-social-rooftop-columbus-2?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,241,+16143009494,1326.0426271221,39.976720,-83.003640,4.0,American (Traditional),delivery
355,OJqn7poj4dTCpRDDa2tX-Q,hubbard-grille-columbus-3,HubbardGrille,https://www.yelp.com/biz/hubbard-grille-columbus-3?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,511,+16142915000,1255.0259741700,39.978610,-83.004010,4.0,"American (New), Venues & Event Spaces","delivery, pickup"
356,RW2f2G-u4hxJaTMrmtMUHA,fox-in-the-snow-cafe-columbus-2,FoxIntheSnowCafe,https://www.yelp.com/biz/fox-in-the-snow-cafe-columbus-2?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,1180,,775.3055141745,39.984140,-82.999390,4.5,"Coffee & Tea, Bakeries, Cafes",delivery
357,m4vwe3pJLVqZMUxKFNr2tg,rumours-columbus,Rumours,https://www.yelp.com/biz/rumours-columbus?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,9,+16148260067,4634.6613277805,39.941662,-82.983305,5.0,Sports Bars,
358,Mtnrd3k7OWnMRmT_nPaxbA,blaze-pizza-columbus,BlazePizza,https://www.yelp.com/biz/blaze-pizza-columbus?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,127,+16143828160,2119.7398534434,39.997112,-83.007161,3.5,"Salad, Pizza, Fast Food","pickup, delivery"
359,KmGiWWaMFsVz5CFNQJOeRQ,mccormick-and-schmicks-seafood-and-steaks-columbus-3,McCormick&Schmick'sSeafood&Steaks,https://www.yelp.com/biz/mccormick-and-schmicks-seafood-and-steaks-columbus-3?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,274,+16144763663,10026.6455635385,40.052968,-82.916221,2.5,Seafood,"delivery, pickup"
360,Xcggu4wnieq31d8hHbCbbA,graeters-ice-cream-bexley,Graeter'sIceCream,https://www.yelp.com/biz/graeters-ice-cream-bexley?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,55,+16142362663,5304.9095404460,39.957436,-82.937920,4.5,"Ice Cream & Frozen Yogurt, Desserts, Candy Stores",delivery
361,Uql9HUy1jKTwSiFjc0Tj4w,j-pops-columbus,J-Pops,https://www.yelp.com/biz/j-pops-columbus?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,8,,1967.7246382498,39.965324,-82.991791,5.0,Street Vendors,
362,K4d003WW-y-OWbfiAsfUoA,caspian-restaurant-and-catering-columbus,CaspianRestaurant&Catering,https://www.yelp.com/biz/caspian-restaurant-and-catering-columbus?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,24,+16146258899,10357.7838770200,40.071433,-82.952319,4.5,"Persian/Iranian, Halal, Sandwiches",delivery
363,4ZoR9aQuJI-U7-kqbL1eiQ,bibibop-asian-grill-columbus-2,BIBIBOPAsianGrill,https://www.yelp.com/biz/bibibop-asian-grill-columbus-2?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,128,+16144592991,10410.8187776898,40.055345,-83.068034,4.0,"Asian Fusion, Salad, Gluten-Free","delivery, pickup"
364,bJ45Stdd9UuLHMGqBxVzPg,library-bar-columbus,LibraryBar,https://www.yelp.com/biz/library-bar-columbus?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,47,+16142993245,3093.3102559327,40.006540,-83.009710,4.0,Dive Bars,
365,3UsXNm6NXCGPX8e8eC2hZg,frenchi-s-deli-columbus,Frenchi’sDeli,https://www.yelp.com/biz/frenchi-s-deli-columbus?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,7,+16147325222,3929.2616467875,40.014880,-83.010340,4.5,"French, Sandwiches",
366,LwJpEWhuzPLVDr9TbiM2dQ,anthonys-pizzeria-bexley,Anthony'sPizzeria,https://www.yelp.com/biz/anthonys-pizzeria-bexley?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,138,+16142316628,5481.4713249392,39.956827,-82.935936,4.0,Pizza,delivery
367,6_juRpfIoSmt3_wRVlvKtA,sun-tong-luck-asian-cuisine-columbus,SunTongLuckAsianCuisine,https://www.yelp.com/biz/sun-tong-luck-asian-cuisine-columbus?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,203,+16144423375,12330.8262361601,40.065658,-83.086970,4.0,"Chinese, Vegan, Soup","delivery, pickup"
368,Z6MhaJobnvMTgyJR4_B3qg,skyline-chili-columbus-15,SkylineChili,https://www.yelp.com/biz/skyline-chili-columbus-15?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,65,+16149148434,5234.5056607844,40.021573,-83.025651,4.0,"Fast Food, Hot Dogs",delivery
369,NK0mZsf5TqcN0FHw40_jUg,hayden-falls-park-columbus,HaydenFallsPark,https://www.yelp.com/biz/hayden-falls-park-columbus?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,78,,13828.3224483538,40.067760,-83.109276,4.0,Parks,
370,8IDO0gRX0DwsjsNewtupNg,bossy-grrls-pin-up-joint-columbus,BossyGrrl'sPinUpJoint,https://www.yelp.com/biz/bossy-grrls-pin-up-joint-columbus?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,41,+16147255402,4008.4150932470,40.015220,-83.011360,3.5,"Bars, Performing Arts, Karaoke",
371,o7d5ao4t4JUDEEtaAvVcag,hunan-king-columbus,HunanKing,https://www.yelp.com/biz/hunan-king-columbus?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,23,+16144444240,7013.5497205213,39.923450,-82.963210,4.5,Chinese,delivery
372,sIQF5KQ1GOWZ7I2rTQPh0g,the-original-goodie-shop-columbus,TheOriginalGoodieShop,https://www.yelp.com/biz/the-original-goodie-shop-columbus?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,68,+16144888777,7497.4271013239,40.013427,-83.069118,4.0,"Bakeries, Donuts","pickup, delivery"
373,t2vNlKIANEjOHSvLYcxLUw,crimson-cup-coffee-and-tea-columbus-2,CrimsonCupCoffee&Tea,https://www.yelp.com/biz/crimson-cup-coffee-and-tea-columbus-2?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,174,+16142626212,8366.7872842370,40.054600,-83.020300,4.0,Coffee & Tea,delivery
374,k1Uvt7tOpxWqOMENQk2kbw,bbq-alley-columbus,BBQAlley,https://www.yelp.com/biz/bbq-alley-columbus?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,65,+16142964157,13611.3986942695,39.889415,-82.887521,4.5,Barbeque,delivery
375,lTZhQKnwPQp6QajxhIv8kA,del-mar-socal-kitchen-columbus,DelMarSoCalKitchen,https://www.yelp.com/biz/del-mar-socal-kitchen-columbus?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,302,+16143009500,1322.2824720678,39.976761,-83.003688,4.0,"American (New), Seafood",delivery
376,BkZqLQgSMXSBFBwYZNN19Q,golden-donuts-and-diner-columbus,GoldenDonuts&Diner,https://www.yelp.com/biz/golden-donuts-and-diner-columbus?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,56,+16144431766,6695.4957369832,39.926072,-82.964789,4.5,"Donuts, Diners, Breakfast & Brunch","pickup, delivery"
377,KQmUpmyijzNlS8Lps5zD0A,hibachi-express-columbus-9,HibachiExpress,https://www.yelp.com/biz/hibachi-express-columbus-9?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,51,+16149148447,10868.9927125277,40.056550,-83.074450,4.5,Japanese,"pickup, delivery"
378,Bw020am6Nq5NtI0PIEFVXw,yellow-brick-pizza-columbus-4,YellowBrickPizza,https://www.yelp.com/biz/yellow-brick-pizza-columbus-4?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,5,+16147255482,3590.5080732054,39.962570,-82.957830,5.0,"Pizza, Beer, Wine & Spirits",
379,teuSbhoyWy1KGDinNH7FaA,starbucks-columbus-116,Starbucks,https://www.yelp.com/biz/starbucks-columbus-116?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,23,+16142285858,3424.8217472801,39.952251,-82.987733,4.0,Coffee & Tea,delivery
380,c3KqM2kHB6Rjon3crSoFQA,threes-above-high-columbus,ThreesAboveHigh,https://www.yelp.com/biz/threes-above-high-columbus?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,9,+16147324404,3153.4140951726,40.007184,-83.009752,5.0,Dive Bars,
381,xb-X8tF_uqLynZgWLCgzmQ,o-connors-club-20-columbus,O'ConnorsClub20,https://www.yelp.com/biz/o-connors-club-20-columbus?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,26,+16144479173,4051.3558246037,40.015823,-83.011063,3.5,"Gay Bars, Dance Clubs",
382,tZfYnWBb_TmlJtDiKeibKQ,antrim-park-columbus,AntrimPark,https://www.yelp.com/biz/antrim-park-columbus?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,62,+16146453300,11348.3223690090,40.078470,-83.037690,4.0,Parks,
383,evW-HstJxb2kjMdfsYed8Q,jimmy-vs-grill-and-pub-grandview-columbus-2,JimmyV'sGrill&PubGrandview,https://www.yelp.com/biz/jimmy-vs-grill-and-pub-grandview-columbus-2?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,61,+16144859090,5488.2315300633,39.989312,-83.054346,3.5,"Greek, Mediterranean, Pubs","pickup, delivery"
384,0Lwb1fZghRJgUHJ0U-VBHw,giant-eagle-market-district-columbus,GiantEagleMarketDistrict,https://www.yelp.com/biz/giant-eagle-market-district-columbus?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,157,+16145380762,7106.9019297727,40.019971,-83.058502,3.5,"Grocery, Beer, Wine & Spirits, Cafes",delivery
385,89uMxf3mApCds4O1ipBfXg,roosters-columbus,Roosters,https://www.yelp.com/biz/roosters-columbus?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,124,+16143260216,10353.2757650603,40.054706,-83.068717,3.5,"American (Traditional), Chicken Wings",delivery
386,J8BnOx3rJ9oO78KtF0K5OQ,yoshis-japanese-restaurant-dublin,Yoshi'sJapaneseRestaurant,https://www.yelp.com/biz/yoshis-japanese-restaurant-dublin?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,106,+16148891275,14698.1467462887,40.070880,-83.119340,4.0,"Japanese, Sushi Bars",delivery
387,xhnStMiFfouZ1sJl27J4sg,the-pastry-factory-columbus,ThePastryFactory,https://www.yelp.com/biz/the-pastry-factory-columbus?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,10,+16149289111,1710.4715565758,39.971900,-83.004324,4.5,"Desserts, Cupcakes, Patisserie/Cake Shop",delivery
388,IYlFvp0nJumAbTgRczLMqQ,asian-wok-columbus-2,AsianWok,https://www.yelp.com/biz/asian-wok-columbus-2?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,52,+16142726882,9702.4504874739,39.943170,-83.091840,4.0,"Chinese, Seafood","delivery, pickup"
389,kEiDjNg7pqsROl7DTB5Itg,p-f-changs-columbus-2,P.F.Chang's,https://www.yelp.com/biz/p-f-changs-columbus-2?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,262,+16144164100,9856.3989349012,40.049174,-82.913483,3.0,"Chinese, Asian Fusion","delivery, pickup"
390,i824OlAbwAIpsqldayJzPw,ritas-italian-ice-columbus-2,Rita'sItalianIce,https://www.yelp.com/biz/ritas-italian-ice-columbus-2?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,93,+16144577290,10967.9630098349,40.057450,-83.074920,4.5,"Ice Cream & Frozen Yogurt, Desserts, Shaved Ice",delivery
391,YwO7IfU00TGsbXIYrwYF1A,pins-mechanical-columbus-7,PinsMechanical,https://www.yelp.com/biz/pins-mechanical-columbus-7?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,74,+16148310033,10327.0294527445,40.054319,-82.915584,4.0,"Bars, Bowling, Arcades",
392,graQHxM5PF2DkvHRs9Xr2g,red-brick-tap-and-grill-columbus,RedBrickTap&Grill,https://www.yelp.com/biz/red-brick-tap-and-grill-columbus?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,188,+16144442742,5052.7362436033,39.937660,-82.987780,3.5,"American (Traditional), Comfort Food, Sports Bars","pickup, delivery"
393,j-BKw0jhwdKuHva38-FdlA,libby-lou-s-fun-factory-columbus,LibbyLou’sFunFactory,https://www.yelp.com/biz/libby-lou-s-fun-factory-columbus?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,25,+16144142377,4851.6258872241,40.025747,-83.001673,4.0,"Candy Stores, Shaved Ice, Ice Cream & Frozen Yogurt","pickup, delivery"
